organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFHeart,UBERON:0000948,Posteromedial head of posterior papillary muscle of left ventricle,4401.498768462402,0,1,36,0,68,24,0,92,"natural killer cell; cardiac endothelial cell; cardiac muscle cell; hepatocyte; mast cell; B cell; endothelial cell of artery; endothelial cell of lymphatic vessel; endothelial cell of venule; capillary endothelial cell; dendritic cell, human; endocardial cell; endothelial cell; fat cell; kidney interstitial fibroblast; macrophage; mesothelial cell; myeloid cell; pericyte; Schwann cell; smooth muscle cell; T cell; innate lymphoid cell; gamma-delta T cell; Purkinje_cell; EC5_art; CD4+T_Th1; CD4+T_Th2; EC7_endocardial; PC1_vent; Mast; aCM2; PC4_CMC-like; EC4_immune; EC8_ln; FB4_activated; vCM3_stressed; FB5; CD16+Mo; MoMP; EC2_cap; NK_CD16hi; CD8+T_trans; SAN_P_cell; CD8+T_te; Neut; CD4+T_act; CD14+Mo; LYVE1+IGF1+MP; regular ventricular cardiac myocyte; CD4+T_Th17; LYVE1+MP_cycling; SMC2_art; Adip4; CD8+T_cytox; vCM1; EC3_cap; NC3_glial; NC2_glial_NGF+; PC2_atria; FB6; aCM5; MAIT-like; CD4+T_reg; CD8+T_em; aCM1; B_plasma; NC1_glial; B; NK_CD56hi; PC3_str; Adip2; EC10_CMC-like; SMC1_basic; CD4+T_Tfh; Adip1; FB3; vCM4; T/NK_cycling; FB2; aCM3; FB1; CD4+T_naive; EC1_cap; Adip3; EC6_ven; vCM2; EC9_FB-like; LYVE1+TIMD4+MP; vCM5; regular atrial cardiac myocyte; fibroblast of cardiac tissue",267.53829321663019693654
VHFHeart,UBERON:0000948,heart left ventricle,229312.7801882646,102,8,139,0,75,24,23,99,"endothelial cell; natural killer cell; cardiac endothelial cell; cardiac muscle cell; hepatocyte; mast cell; B cell; capillary endothelial cell; dendritic cell, human; endothelial cell of artery; endocardial cell; endothelial cell of lymphatic vessel; endothelial cell of venule; fat cell; kidney interstitial fibroblast; macrophage; mesothelial cell; myeloid cell; pericyte; Schwann cell; EC8_ln; B; aCM1; CD14+Mo; MAIT-like; CD8+T_te; Meso; SMC1_basic; Adip3; SMC2_art; CD8+T_trans; FB4_activated; Adip2; NK_CD56hi; gamma-delta T cell; fibroblast of cardiac tissue; regular ventricular cardiac myocyte; regular atrial cardiac myocyte; Mast; aCM3; NC1_glial; FB5; Adip1; EC2_cap; vCM4; FB3; EC3_cap; EC6_ven; EC1_cap; CD4+T_naive; vCM3_stressed; PC2_atria; CD16+Mo; MoMP; EC7_endocardial; FB1; CD8+T_em; EC5_art; vCM1; vCM2; LYVE1+MP_cycling; NK_CD16hi; CD8+T_cytox; PC1_vent; PC3_str; EC4_immune; LYVE1+IGF1+MP; CD4+T_act; FB2; LYVE1+TIMD4+MP; B_plasma; aCM2; CD4+T_Th1; CD4+T_Th2; SAN_P_cell; Neut; NC2_glial_NGF+; EC10_CMC-like; smooth muscle cell; T cell; innate lymphoid cell; aCM5; CD4+T_reg; Purkinje_cell; EC9_FB-like; FB6; PC4_CMC-like; NC6_schwann; NC4_glial; NC5_glial; NC3_glial; AVN_P_cell; AVN_bundle_cell; T/NK_cycling; CD4+T_Th17; aCM4; vCM5; Adip4; CD4+T_Tfh",323.17252198067932390035
VHFHeart,UBERON:0000948,heart right ventricle,78714.75572486871,49,3,86,0,71,24,22,95,"dendritic cell, human; endocardial cell; macrophage; endothelial cell of artery; endothelial cell of lymphatic vessel; endothelial cell of venule; fat cell; kidney interstitial fibroblast; mast cell; B cell; capillary endothelial cell; mesothelial cell; pericyte; cardiac endothelial cell; cardiac muscle cell; endothelial cell; natural killer cell; NC1_glial; B; NK_CD56hi; PC3_str; Adip2; SMC2_art; aCM5; MAIT-like; CD4+T_reg; CD8+T_em; aCM1; B_plasma; EC10_CMC-like; FB1; LYVE1+MP_cycling; Adip1; EC6_ven; vCM2; vCM5; LYVE1+TIMD4+MP; T/NK_cycling; myeloid cell; Schwann cell; smooth muscle cell; T cell; SAN_P_cell; CD8+T_te; Neut; CD4+T_act; CD14+Mo; LYVE1+IGF1+MP; regular ventricular cardiac myocyte; SMC1_basic; CD4+T_Tfh; FB3; Adip4; CD8+T_cytox; vCM1; EC3_cap; NC3_glial; NC2_glial_NGF+; FB6; FB2; aCM3; CD4+T_Th17; vCM4; Meso; innate lymphoid cell; gamma-delta T cell; Purkinje_cell; EC5_art; CD4+T_Th1; CD4+T_Th2; EC7_endocardial; PC1_vent; Mast; aCM2; PC4_CMC-like; EC4_immune; EC8_ln; FB4_activated; vCM3_stressed; FB5; CD16+Mo; MoMP; EC2_cap; NK_CD16hi; CD8+T_trans; aCM4; CD4+T_naive; EC1_cap; Adip3; PC2_atria; EC9_FB-like; regular atrial cardiac myocyte; fibroblast of cardiac tissue; AVN_P_cell; hepatocyte",263.56526520051746442432
VHFHeart,UBERON:0000948,interventricular septum,65894.53465930313,0,2,37,0,68,24,19,92,"capillary endothelial cell; dendritic cell, human; endocardial cell; LYVE1+MP_cycling; CD4+T_naive; EC1_cap; Adip3; EC6_ven; NC2_glial_NGF+; vCM3_stressed; vCM1; NK_CD16hi; EC3_cap; EC4_immune; regular ventricular cardiac myocyte; CD16+Mo; aCM3; FB1; MAIT-like; Adip2; aCM1; B; vCM5; CD4+T_act; CD8+T_trans; FB2; SMC2_art; Adip4; CD8+T_cytox; NC3_glial; EC8_ln; EC5_art; PC1_vent; LYVE1+IGF1+MP; B_plasma; PC4_CMC-like; FB4_activated; FB5; MoMP; EC2_cap; SAN_P_cell; CD8+T_te; Neut; CD14+Mo; EC10_CMC-like; SMC1_basic; CD4+T_Tfh; Adip1; FB3; vCM4; T/NK_cycling; NK_CD56hi; CD4+T_Th17; PC2_atria; FB6; aCM5; CD4+T_reg; CD8+T_em; NC1_glial; PC3_str; vCM2; LYVE1+TIMD4+MP; mesothelial cell; myeloid cell; pericyte; Schwann cell; smooth muscle cell; T cell; innate lymphoid cell; gamma-delta T cell; Purkinje_cell; CD4+T_Th1; CD4+T_Th2; EC7_endocardial; Mast; aCM2; endothelial cell of artery; endothelial cell of lymphatic vessel; endothelial cell of venule; fat cell; macrophage; kidney interstitial fibroblast; hepatocyte; endothelial cell; natural killer cell; cardiac endothelial cell; cardiac muscle cell; mast cell; B cell; EC9_FB-like; regular atrial cardiac myocyte; fibroblast of cardiac tissue",304.71734083316030880160
VHFHeart,UBERON:0000948,left cardiac atrium,18115.96846829785,49,1,49,0,70,23,22,93,"Meso; PC3_str; FB1; myeloid cell; mast cell; capillary endothelial cell; B cell; dendritic cell, human; endocardial cell; endothelial cell of artery; endothelial cell of lymphatic vessel; endothelial cell of venule; kidney interstitial fibroblast; cardiac endothelial cell; macrophage; pericyte; mesothelial cell; Adip1; EC10_CMC-like; LYVE1+TIMD4+MP; NC2_glial_NGF+; CD16+Mo; fibroblast of cardiac tissue; NK_CD56hi; SAN_P_cell; CD8+T_trans; EC3_cap; FB3; CD14+Mo; aCM1; aCM3; aCM4; CD8+T_te; B; FB2; SMC1_basic; aCM5; PC4_CMC-like; CD4+T_naive; NC1_glial; EC8_ln; MoMP; aCM2; NC6_schwann; CD4+T_act; vCM1; CD4+T_Tfh; NK_CD16hi; EC5_art; LYVE1+MP_cycling; vCM2; Adip3; FB6; NC4_glial; CD8+T_cytox; EC6_ven; MAIT-like; CD4+T_reg; vCM3_stressed; LYVE1+IGF1+MP; EC2_cap; EC7_endocardial; vCM5; B_plasma; FB5; vCM4; EC1_cap; SMC2_art; FB4_activated; EC4_immune; Adip2; PC2_atria; PC1_vent; Schwann cell; smooth muscle cell; T cell; innate lymphoid cell; T/NK_cycling; fat cell; cardiac muscle cell; hepatocyte; endothelial cell; natural killer cell; Neut; regular atrial cardiac myocyte; CD4+T_Th1; CD4+T_Th2; Purkinje_cell; AVN_P_cell; regular ventricular cardiac myocyte; Adip4; Mast; CD8+T_em",149.79795775877116425205
VHFHeart,UBERON:0000948,right cardiac atrium,33225.9013445354,36,1,36,0,67,23,26,90,"macrophage; kidney interstitial fibroblast; endothelial cell; natural killer cell; cardiac endothelial cell; cardiac muscle cell; hepatocyte; mast cell; pericyte; Schwann cell; smooth muscle cell; T cell; innate lymphoid cell; regular atrial cardiac myocyte; regular ventricular cardiac myocyte; NC2_glial_NGF+; PC4_CMC-like; EC6_ven; LYVE1+IGF1+MP; EC7_endocardial; CD8+T_cytox; fibroblast of cardiac tissue; CD4+T_naive; EC5_art; FB3; EC1_cap; NK_CD16hi; EC3_cap; NC3_glial; CD14+Mo; Adip1; SMC1_basic; PC3_str; FB6; MoMP; B; Adip2; CD4+T_act; PC1_vent; vCM1; LYVE1+TIMD4+MP; CD16+Mo; CD8+T_trans; aCM3; CD8+T_te; B_plasma; aCM1; FB5; aCM2; EC10_CMC-like; CD4+T_Tfh; SMC2_art; EC2_cap; NC1_glial; PC2_atria; FB2; MAIT-like; FB1; CD8+T_em; FB4_activated; aCM4; EC4_immune; LYVE1+MP_cycling; Mast; CD4+T_reg; NC5_glial; aCM5; Meso; NC6_schwann; B cell; capillary endothelial cell; dendritic cell, human; endocardial cell; AVN_P_cell; T/NK_cycling; CD4+T_Th1; CD4+T_Th2; EC8_ln; vCM3_stressed; EC9_FB-like; endothelial cell of lymphatic vessel; endothelial cell of venule; NC4_glial; Adip4; mesothelial cell; myeloid cell; fat cell; endothelial cell of artery; Adip3; NK_CD56hi",105.20770065075921908894
VHFLargeIntestine,UBERON:0000059,ascending colon,46838.66491802995,0,2,2,0,25,15,37,40,"transit amplifying cell of colon; intestinal tuft cell; CD8+ T; Lymphatic; B cell; monocyte; neutrophil; plasma cell; Nerve; fibroblast; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; enterocyte of epithelium of large intestine; mast cell; paneth cell of colon; Endothelial; Neuroendocrine; DC; CD66+ Enterocyte; M2 Macrophage; Plasma; MUC1+ Enterocyte; B; TA; Cycling TA; Paneth; M1 Macrophage; CD57+ Enterocyte; Neutrophil; Enterocyte; Smooth muscle; Stroma; ICC; Goblet; CD4+ T cell; CD7+ Immune; gut endothelial cell; large intestine goblet cell; intestinal enteroendocrine cell; NK",536.97991730655640874188
VHFLargeIntestine,UBERON:0000059,caecum,31765.15370754535,0,2,2,0,25,15,36,40,"M1 Macrophage; Neuroendocrine; Enterocyte; Neutrophil; Paneth; MUC1+ Enterocyte; CD4+ T cell; neutrophil; plasma cell; Nerve; intestinal enteroendocrine cell; gut endothelial cell; large intestine goblet cell; Smooth muscle; Stroma; Plasma; ICC; B; CD66+ Enterocyte; NK; Goblet; CD7+ Immune; CD57+ Enterocyte; DC; Cycling TA; Endothelial; TA; M2 Macrophage; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; enterocyte of epithelium of large intestine; mast cell; paneth cell of colon; transit amplifying cell of colon; intestinal tuft cell; CD8+ T; Lymphatic; B cell; monocyte; fibroblast",536.99271402550091074681
VHFLargeIntestine,UBERON:0000059,descending colon,140721.8643302251,3,3,3,0,25,15,37,40,"Nerve; mast cell; paneth cell of colon; transit amplifying cell of colon; intestinal tuft cell; CD8+ T; Lymphatic; B cell; monocyte; fibroblast; neutrophil; plasma cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; enterocyte of epithelium of large intestine; CD57+ Enterocyte; CD66+ Enterocyte; Goblet; M1 Macrophage; DC; B; M2 Macrophage; Paneth; Plasma; large intestine goblet cell; intestinal enteroendocrine cell; gut endothelial cell; CD7+ Immune; Enterocyte; Neuroendocrine; MUC1+ Enterocyte; Cycling TA; Endothelial; NK; Stroma; ICC; Smooth muscle; CD4+ T cell; Neutrophil; TA",826.36028476989575387745
VHFLargeIntestine,UBERON:0000059,sigmoid colon,30343.709589328162,3,3,3,0,25,15,37,40,"Smooth muscle; Neuroendocrine; Goblet; Plasma; ICC; TA; M1 Macrophage; NK; Endothelial; M2 Macrophage; Cycling TA; CD66+ Enterocyte; CD4+ T cell; CD7+ Immune; Stroma; Enterocyte; MUC1+ Enterocyte; B; Paneth; Neutrophil; CD57+ Enterocyte; large intestine goblet cell; intestinal enteroendocrine cell; gut endothelial cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; enterocyte of epithelium of large intestine; mast cell; paneth cell of colon; transit amplifying cell of colon; intestinal tuft cell; CD8+ T; Lymphatic; B cell; fibroblast; monocyte; neutrophil; plasma cell; Nerve; DC",456.86700426439232409382
