sex,organ,as_label,cell_label,dataset_count,cell_id,mean_cell_count,cell_count
Female,VHMHeart,right cardiac atrium,NK_CD16hi,2,http://purl.obolibrary.org/obo/CL_0000939,76,456
Female,VHMHeart,right cardiac atrium,NK_CD56hi,2,http://purl.obolibrary.org/obo/CL_0000938,13.5,81
Female,VHMHeart,right cardiac atrium,Neuronal,2,http://purl.obolibrary.org/obo/CL_0002573,109.5,657
Female,VHMHeart,right cardiac atrium,Neut,1,http://purl.obolibrary.org/obo/CL_0000775,1,3
Female,VHMHeart,right cardiac atrium,PC4_CMC-like,2,http://purl.obolibrary.org/obo/CL_0000669,629.5,3777
Female,VHMHeart,right cardiac atrium,Pericyte,2,http://purl.obolibrary.org/obo/CL_0000669,655,3930
Female,VHMHeart,right cardiac atrium,Purkinje_cell,1,http://purl.obolibrary.org/obo/CL_0002068,1,3
Female,VHMHeart,right cardiac atrium,SAN_P_cell,1,http://purl.obolibrary.org/obo/CL_1000477,1,3
Female,VHMHeart,right cardiac atrium,SMC1_basic,2,http://purl.obolibrary.org/obo/CL_0000359,257.5,1545
Female,VHMHeart,right cardiac atrium,Smooth Muscle,2,http://purl.obolibrary.org/obo/CL_0000192,230,1380
Female,VHMHeart,right cardiac atrium,T,2,http://purl.obolibrary.org/obo/CL_0000084,81.5,489
Female,VHMHeart,right cardiac atrium,T/NK_cycling,1,http://purl.obolibrary.org/obo/CL_0000814,1,3
Female,VHMHeart,right cardiac atrium,Venous Endothelial,2,http://purl.obolibrary.org/obo/CL_1000414,875,5250
Female,VHMHeart,right cardiac atrium,Ventricular Cardiomycoyte,2,http://purl.obolibrary.org/obo/CL_0002131,3364,20184
Female,VHMHeart,right cardiac atrium,aCM4,2,http://purl.obolibrary.org/obo/CL_0002129,11.5,69
Female,VHMHeart,right cardiac atrium,cardiac endothelial cell,2,http://purl.obolibrary.org/obo/CL_0010008,2446,14676
Female,VHMHeart,right cardiac atrium,cardiac muscle cell,2,http://purl.obolibrary.org/obo/CL_0000746,3579,21474
Female,VHMHeart,right cardiac atrium,fibroblast of cardiac tissue,2,http://purl.obolibrary.org/obo/CL_0002548,3392.5,20355
Female,VHMHeart,right cardiac atrium,hepatocyte,2,http://purl.obolibrary.org/obo/CL_0000182,295.5,1773
Female,VHMHeart,right cardiac atrium,macrophage,2,http://purl.obolibrary.org/obo/CL_0000235,1642,9852
Female,VHMHeart,right cardiac atrium,smooth muscle cell,2,http://purl.obolibrary.org/obo/CL_0000192,898.5,5391
Female,VHMHeart,right cardiac atrium,vCM1,1,http://purl.obolibrary.org/obo/CL_0002131,2875,8625
Female,VHMHeart,right cardiac atrium,vCM4,1,http://purl.obolibrary.org/obo/CL_0002131,3824,11472
Male,VHMHeart,heart left ventricle,AVN_P_cell,1,http://purl.obolibrary.org/obo/CL_0002072,1,7
Male,VHMHeart,heart left ventricle,Adip1,25,http://purl.obolibrary.org/obo/CL_0000136,38.79381443298969072165,3763
Male,VHMHeart,heart left ventricle,Adip2,9,http://purl.obolibrary.org/obo/CL_0000136,14.35087719298245614035,818
Male,VHMHeart,heart left ventricle,Adip4,3,http://purl.obolibrary.org/obo/CL_0000136,33.44444444444444444444,301
Male,VHMHeart,heart left ventricle,Adipocyte,30,http://purl.obolibrary.org/obo/CL_0000136,59.27192982456140350877,6757
Male,VHMHeart,heart left ventricle,Arterial Endothelial,36,http://purl.obolibrary.org/obo/CL_1000413,127.21153846153846153846,19845
Male,VHMHeart,heart left ventricle,Atrial Cardiomyocyte,26,http://purl.obolibrary.org/obo/CL_0002129,48.03061224489795918367,4707
Male,VHMHeart,heart left ventricle,B,35,http://purl.obolibrary.org/obo/CL_0000236,263.05090909090909090909,72339
Male,VHMHeart,heart left ventricle,B_plasma,26,http://purl.obolibrary.org/obo/CL_0000786,3.30909090909090909091,364
Male,VHMHeart,heart left ventricle,CD14+Mo,29,http://purl.obolibrary.org/obo/CL_0002057,72.64705882352941176471,8645
Male,VHMHeart,heart left ventricle,CD16+Mo,37,http://purl.obolibrary.org/obo/CL_0002396,53.95092024539877300613,8794
Male,VHMHeart,heart left ventricle,CD4+T_Tfh,2,http://purl.obolibrary.org/obo/CL_0000492,3,42
Male,VHMHeart,heart left ventricle,CD4+T_Th1,11,http://purl.obolibrary.org/obo/CL_0000545,2.30508474576271186441,136
Male,VHMHeart,heart left ventricle,CD4+T_Th17,2,http://purl.obolibrary.org/obo/CL_0000899,1.5,21
Male,VHMHeart,heart left ventricle,CD4+T_Th2,14,http://purl.obolibrary.org/obo/CL_0000546,2.64705882352941176471,180
Male,VHMHeart,heart left ventricle,CD4+T_act,35,http://purl.obolibrary.org/obo/CL_0001043,13.91946308724832214765,2074
Male,VHMHeart,heart left ventricle,CD4+T_naive,35,http://purl.obolibrary.org/obo/CL_0000895,48.49664429530201342282,7226
Male,VHMHeart,heart left ventricle,CD4+T_reg,11,http://purl.obolibrary.org/obo/CL_0000792,1.64615384615384615385,107
Male,VHMHeart,heart left ventricle,CD8+T_cytox,33,http://purl.obolibrary.org/obo/CL_0000794,33.65925925925925925926,4544
Male,VHMHeart,heart left ventricle,CD8+T_em,35,http://purl.obolibrary.org/obo/CL_0000913,14.04697986577181208054,2093
Male,VHMHeart,heart left ventricle,CD8+T_te,28,http://purl.obolibrary.org/obo/CL_0001050,32,3776
Male,VHMHeart,heart left ventricle,CD8+T_trans,36,http://purl.obolibrary.org/obo/CL_0000625,40.60897435897435897436,6335
Male,VHMHeart,heart left ventricle,Capillary Endothelial,37,http://purl.obolibrary.org/obo/CL_0002144,1607.92024539877300613497,262091
Male,VHMHeart,heart left ventricle,DC,34,http://purl.obolibrary.org/obo/CL_0000451,11.54929577464788732394,1640
Male,VHMHeart,heart left ventricle,EC10_CMC-like,7,http://purl.obolibrary.org/obo/CL_0000115,73.24324324324324324324,2710
Male,VHMHeart,heart left ventricle,EC1_cap,28,http://purl.obolibrary.org/obo/CL_0002144,2059.17857142857142857143,230628
Male,VHMHeart,heart left ventricle,EC2_cap,3,http://purl.obolibrary.org/obo/CL_0002144,1903,39963
Male,VHMHeart,heart left ventricle,EC3_cap,6,http://purl.obolibrary.org/obo/CL_0002144,374.3,11229
Male,VHMHeart,heart left ventricle,EC4_immune,29,http://purl.obolibrary.org/obo/CL_0000115,31.74789915966386554622,3778
Male,VHMHeart,heart left ventricle,EC5_art,37,http://purl.obolibrary.org/obo/CL_1000413,446.46012269938650306748,72773
Male,VHMHeart,heart left ventricle,EC6_ven,37,http://purl.obolibrary.org/obo/CL_0002543,106.61349693251533742331,17378
Male,VHMHeart,heart left ventricle,EC7_endocardial,29,http://purl.obolibrary.org/obo/CL_0002350,39.32773109243697478992,4680
Male,VHMHeart,heart left ventricle,EC8_ln,35,http://purl.obolibrary.org/obo/CL_0002138,20.47651006711409395973,3051
Male,VHMHeart,heart left ventricle,EC9_FB-like,1,http://purl.obolibrary.org/obo/CL_0000115,5,35
Male,VHMHeart,heart left ventricle,Endocardial,29,http://purl.obolibrary.org/obo/CL_0002350,73.31775700934579439252,7845
Male,VHMHeart,heart left ventricle,Endothelial,14,http://purl.obolibrary.org/obo/CL_0000115,4.90625,157
Male,VHMHeart,heart left ventricle,FB1,21,http://purl.obolibrary.org/obo/CL_0000057,1053.63963963963963963964,116954
Male,VHMHeart,heart left ventricle,FB4_activated,13,http://purl.obolibrary.org/obo/CL_0000057,2268.58064516129032258065,70326
Male,VHMHeart,heart left ventricle,FB5,2,http://purl.obolibrary.org/obo/CL_0000057,741.5,10381
Male,VHMHeart,heart left ventricle,FB6,1,http://purl.obolibrary.org/obo/CL_0000057,533,3731
Male,VHMHeart,heart left ventricle,Fibroblast,37,http://purl.obolibrary.org/obo/CL_0000057,2204.11042944785276073620,359270
Male,VHMHeart,heart left ventricle,ILC,20,http://purl.obolibrary.org/obo/CL_0001065,2.19626168224299065421,235
Male,VHMHeart,heart left ventricle,LYVE1+IGF1+MP,34,http://purl.obolibrary.org/obo/CL_0000235,392.60563380281690140845,55750
Male,VHMHeart,heart left ventricle,LYVE1+TIMD4+MP,2,http://purl.obolibrary.org/obo/CL_0000235,311.5,4361
Male,VHMHeart,heart left ventricle,Lymphatic Endothelial,32,http://purl.obolibrary.org/obo/CL_0002138,29.453125,3770
Male,VHMHeart,heart left ventricle,MAIT-like,32,http://purl.obolibrary.org/obo/CL_0000791,8.19285714285714285714,1147
Male,VHMHeart,heart left ventricle,Macrophage,37,http://purl.obolibrary.org/obo/CL_0000235,226.87730061349693251534,36981
Male,VHMHeart,heart left ventricle,Mast,34,http://purl.obolibrary.org/obo/CL_0000097,53.71841155234657039711,14880
Male,VHMHeart,heart left ventricle,Meso,15,http://purl.obolibrary.org/obo/CL_0000077,9.78947368421052631579,558
Male,VHMHeart,heart left ventricle,Mesothelial,23,http://purl.obolibrary.org/obo/CL_0000077,92.6,6019
Male,VHMHeart,heart left ventricle,MoMP,1,http://purl.obolibrary.org/obo/CL_0000235,204,1428
Male,VHMHeart,heart left ventricle,Monocyte/cDC,37,http://purl.obolibrary.org/obo/CL_0011031,266.95705521472392638037,43514
Male,VHMHeart,heart left ventricle,NC1_glial,30,http://purl.obolibrary.org/obo/CL_0010020,47.07936507936507936508,5932
Male,VHMHeart,heart left ventricle,NC2_glial_NGF+,7,http://purl.obolibrary.org/obo/CL_0010020,70.16216216216216216216,2596
Male,VHMHeart,heart left ventricle,NK,36,http://purl.obolibrary.org/obo/CL_0000623,163.07692307692307692308,25440
Male,VHMHeart,heart left ventricle,NK_CD16hi,35,http://purl.obolibrary.org/obo/CL_0000939,97.24832214765100671141,14490
Male,VHMHeart,heart left ventricle,NK_CD56hi,33,http://purl.obolibrary.org/obo/CL_0000938,12.04761904761904761905,1771
Male,VHMHeart,heart left ventricle,Neuronal,37,http://purl.obolibrary.org/obo/CL_0002573,67.05521472392638036810,10930
Male,VHMHeart,heart left ventricle,Neut,9,http://purl.obolibrary.org/obo/CL_0000775,5.66666666666666666667,187
Male,VHMHeart,heart left ventricle,PC1_vent,29,http://purl.obolibrary.org/obo/CL_0000669,4628.54621848739495798319,550797
Male,VHMHeart,heart left ventricle,PC2_atria,2,http://purl.obolibrary.org/obo/CL_0000669,1165.5,16317
Male,VHMHeart,heart left ventricle,PC3_str,4,http://purl.obolibrary.org/obo/CL_0000669,837.75,23457
Male,VHMHeart,heart left ventricle,PC4_CMC-like,2,http://purl.obolibrary.org/obo/CL_0000669,199,398
Male,VHMHeart,heart left ventricle,Pericyte,37,http://purl.obolibrary.org/obo/CL_0000669,1175.58282208588957055215,191620
Male,VHMHeart,heart left ventricle,Purkinje_cell,9,http://purl.obolibrary.org/obo/CL_0002068,3.05882352941176470588,156
Male,VHMHeart,heart left ventricle,SAN_P_cell,2,http://purl.obolibrary.org/obo/CL_1000477,1,8
Male,VHMHeart,heart left ventricle,SMC1_basic,34,http://purl.obolibrary.org/obo/CL_0000359,242.64935064935064935065,37368
Male,VHMHeart,heart left ventricle,SMC2_art,3,http://purl.obolibrary.org/obo/CL_0000359,45.77777777777777777778,412
Male,VHMHeart,heart left ventricle,Smooth Muscle,37,http://purl.obolibrary.org/obo/CL_0000192,194.82208588957055214724,31756
Male,VHMHeart,heart left ventricle,T,37,http://purl.obolibrary.org/obo/CL_0000084,124.41104294478527607362,20279
Male,VHMHeart,heart left ventricle,T/NK_cycling,7,http://purl.obolibrary.org/obo/CL_0000814,10.57142857142857142857,518
Male,VHMHeart,heart left ventricle,Venous Endothelial,37,http://purl.obolibrary.org/obo/CL_1000414,115.82208588957055214724,18879
Male,VHMHeart,heart left ventricle,Ventricular Cardiomycoyte,37,http://purl.obolibrary.org/obo/CL_0002131,3778.89570552147239263804,615960
Male,VHMHeart,heart left ventricle,aCM1,20,http://purl.obolibrary.org/obo/CL_0002129,163,9128
Male,VHMHeart,heart left ventricle,aCM2,2,http://purl.obolibrary.org/obo/CL_0002129,2,28
Male,VHMHeart,heart left ventricle,aCM3,5,http://purl.obolibrary.org/obo/CL_0002129,2,70
Male,VHMHeart,heart left ventricle,aCM4,2,http://purl.obolibrary.org/obo/CL_0002129,2,28
Male,VHMHeart,heart left ventricle,cardiac endothelial cell,37,http://purl.obolibrary.org/obo/CL_0010008,1624.74233128834355828221,264833
Male,VHMHeart,heart left ventricle,cardiac muscle cell,37,http://purl.obolibrary.org/obo/CL_0000746,2307.55828220858895705521,376132
Male,VHMHeart,heart left ventricle,fibroblast of cardiac tissue,37,http://purl.obolibrary.org/obo/CL_0002548,1066.04294478527607361963,173765
Male,VHMHeart,heart left ventricle,gdT,3,http://purl.obolibrary.org/obo/CL_0000798,2,42
Male,VHMHeart,heart left ventricle,hepatocyte,37,http://purl.obolibrary.org/obo/CL_0000182,111.04294478527607361963,18100
Male,VHMHeart,heart left ventricle,macrophage,37,http://purl.obolibrary.org/obo/CL_0000235,687.49079754601226993865,112061
Male,VHMHeart,heart left ventricle,smooth muscle cell,37,http://purl.obolibrary.org/obo/CL_0000192,1237.08588957055214723926,201645
Male,VHMHeart,heart left ventricle,vCM1,30,http://purl.obolibrary.org/obo/CL_0002131,2234.74603174603174603175,281578
Male,VHMHeart,heart left ventricle,vCM2,1,http://purl.obolibrary.org/obo/CL_0002131,3197,22379
Male,VHMHeart,heart left ventricle,vCM3_stressed,3,http://purl.obolibrary.org/obo/CL_0002131,2573.66666666666666666667,54047
Male,VHMHeart,heart left ventricle,vCM4,3,http://purl.obolibrary.org/obo/CL_0002131,1548.22222222222222222222,13934
Male,VHMHeart,heart right ventricle,AVN_bundle_cell,1,http://purl.obolibrary.org/obo/CL_0010005,1,7
Male,VHMHeart,heart right ventricle,Adip1,10,http://purl.obolibrary.org/obo/CL_0000136,21.29310344827586206897,1235
Male,VHMHeart,heart right ventricle,Adip2,6,http://purl.obolibrary.org/obo/CL_0000136,39,1638
Male,VHMHeart,heart right ventricle,Adipocyte,12,http://purl.obolibrary.org/obo/CL_0000136,29.73611111111111111111,2141
Male,VHMHeart,heart right ventricle,Arterial Endothelial,16,http://purl.obolibrary.org/obo/CL_1000413,343.37,34337
Male,VHMHeart,heart right ventricle,Atrial Cardiomyocyte,8,http://purl.obolibrary.org/obo/CL_0002129,48.34090909090909090909,2127
Male,VHMHeart,heart right ventricle,B,15,http://purl.obolibrary.org/obo/CL_0000236,51.51898734177215189873,8140
Male,VHMHeart,heart right ventricle,B_plasma,13,http://purl.obolibrary.org/obo/CL_0000786,3.20253164556962025316,253
Male,VHMHeart,heart right ventricle,CD14+Mo,11,http://purl.obolibrary.org/obo/CL_0002057,95.47692307692307692308,6206
Male,VHMHeart,heart right ventricle,CD16+Mo,15,http://purl.obolibrary.org/obo/CL_0002396,60.88172043010752688172,5662
Male,VHMHeart,heart right ventricle,CD4+T_Tfh,3,http://purl.obolibrary.org/obo/CL_0000492,1.33333333333333333333,28
Male,VHMHeart,heart right ventricle,CD4+T_Th1,6,http://purl.obolibrary.org/obo/CL_0000545,2.16666666666666666667,91
Male,VHMHeart,heart right ventricle,CD4+T_Th17,1,http://purl.obolibrary.org/obo/CL_0000899,1,7
Male,VHMHeart,heart right ventricle,CD4+T_Th2,7,http://purl.obolibrary.org/obo/CL_0000546,3.28571428571428571429,161
Male,VHMHeart,heart right ventricle,CD4+T_act,14,http://purl.obolibrary.org/obo/CL_0001043,16.67441860465116279070,1434
Male,VHMHeart,heart right ventricle,CD4+T_naive,13,http://purl.obolibrary.org/obo/CL_0000895,36.49367088607594936709,2883
Male,VHMHeart,heart right ventricle,CD4+T_reg,6,http://purl.obolibrary.org/obo/CL_0000792,2.33333333333333333333,98
Male,VHMHeart,heart right ventricle,CD8+T_cytox,14,http://purl.obolibrary.org/obo/CL_0000794,24.93023255813953488372,2144
Male,VHMHeart,heart right ventricle,CD8+T_em,13,http://purl.obolibrary.org/obo/CL_0000913,24.26582278481012658228,1917
Male,VHMHeart,heart right ventricle,CD8+T_te,10,http://purl.obolibrary.org/obo/CL_0001050,39.328125,2517
Male,VHMHeart,heart right ventricle,CD8+T_trans,15,http://purl.obolibrary.org/obo/CL_0000625,34.43010752688172043011,3202
Male,VHMHeart,heart right ventricle,Capillary Endothelial,16,http://purl.obolibrary.org/obo/CL_0002144,1336.3,133630
Male,VHMHeart,heart right ventricle,DC,15,http://purl.obolibrary.org/obo/CL_0000451,5.76344086021505376344,536
Male,VHMHeart,heart right ventricle,EC10_CMC-like,4,http://purl.obolibrary.org/obo/CL_0000115,78.5,2198
Male,VHMHeart,heart right ventricle,EC1_cap,13,http://purl.obolibrary.org/obo/CL_0002144,1367.07594936708860759494,107999
Male,VHMHeart,heart right ventricle,EC2_cap,2,http://purl.obolibrary.org/obo/CL_0002144,192,2688
Male,VHMHeart,heart right ventricle,EC3_cap,1,http://purl.obolibrary.org/obo/CL_0002144,173,1211
Male,VHMHeart,heart right ventricle,EC4_immune,12,http://purl.obolibrary.org/obo/CL_0000115,26.33333333333333333333,1896
Male,VHMHeart,heart right ventricle,EC5_art,16,http://purl.obolibrary.org/obo/CL_1000413,332.15,33215
Male,VHMHeart,heart right ventricle,EC6_ven,16,http://purl.obolibrary.org/obo/CL_0002543,84.44,8444
Male,VHMHeart,heart right ventricle,EC7_endocardial,12,http://purl.obolibrary.org/obo/CL_0002350,28.80555555555555555556,2074
Male,VHMHeart,heart right ventricle,EC8_ln,15,http://purl.obolibrary.org/obo/CL_0002138,15.97849462365591397849,1486
Male,VHMHeart,heart right ventricle,Endocardial,11,http://purl.obolibrary.org/obo/CL_0002350,37.32307692307692307692,2426
Male,VHMHeart,heart right ventricle,Endothelial,2,http://purl.obolibrary.org/obo/CL_0000115,10,20
Male,VHMHeart,heart right ventricle,FB1,12,http://purl.obolibrary.org/obo/CL_0000057,856.92307692307692307692,66840
Male,VHMHeart,heart right ventricle,FB2,1,http://purl.obolibrary.org/obo/CL_0000057,1639,11473
Male,VHMHeart,heart right ventricle,FB3,1,http://purl.obolibrary.org/obo/CL_0000057,207,1449
Male,VHMHeart,heart right ventricle,FB4_activated,2,http://purl.obolibrary.org/obo/CL_0000057,1814.875,14519
Male,VHMHeart,heart right ventricle,Fibroblast,16,http://purl.obolibrary.org/obo/CL_0000057,1029.76,102976
Male,VHMHeart,heart right ventricle,ILC,8,http://purl.obolibrary.org/obo/CL_0001065,2.24561403508771929825,128
Male,VHMHeart,heart right ventricle,LYVE1+IGF1+MP,14,http://purl.obolibrary.org/obo/CL_0000235,230.62790697674418604651,19834
Male,VHMHeart,heart right ventricle,LYVE1+MP_cycling,1,http://purl.obolibrary.org/obo/CL_0000235,145,1015
Male,VHMHeart,heart right ventricle,LYVE1+TIMD4+MP,1,http://purl.obolibrary.org/obo/CL_0000235,82,574
Male,VHMHeart,heart right ventricle,Lymphatic Endothelial,14,http://purl.obolibrary.org/obo/CL_0002138,19.24418604651162790698,1655
Male,VHMHeart,heart right ventricle,MAIT-like,13,http://purl.obolibrary.org/obo/CL_0000791,6.45569620253164556962,510
Male,VHMHeart,heart right ventricle,Macrophage,16,http://purl.obolibrary.org/obo/CL_0000235,120.27,12027
Male,VHMHeart,heart right ventricle,Mast,13,http://purl.obolibrary.org/obo/CL_0000097,38.30379746835443037975,6052
Male,VHMHeart,heart right ventricle,Meso,4,http://purl.obolibrary.org/obo/CL_0000077,6.75,189
Male,VHMHeart,heart right ventricle,Mesothelial,7,http://purl.obolibrary.org/obo/CL_0000077,34.32432432432432432432,1270
Male,VHMHeart,heart right ventricle,Monocyte/cDC,16,http://purl.obolibrary.org/obo/CL_0011031,223.51,22351
Male,VHMHeart,heart right ventricle,NC1_glial,11,http://purl.obolibrary.org/obo/CL_0010020,52.01538461538461538462,3381
Male,VHMHeart,heart right ventricle,NC2_glial_NGF+,5,http://purl.obolibrary.org/obo/CL_0010020,40.4,1414
Male,VHMHeart,heart right ventricle,NK,15,http://purl.obolibrary.org/obo/CL_0000623,124.30107526881720430108,11560
Male,VHMHeart,heart right ventricle,NK_CD16hi,14,http://purl.obolibrary.org/obo/CL_0000939,88.11627906976744186047,7578
Male,VHMHeart,heart right ventricle,NK_CD56hi,13,http://purl.obolibrary.org/obo/CL_0000938,10.36708860759493670886,819
Male,VHMHeart,heart right ventricle,Neuronal,16,http://purl.obolibrary.org/obo/CL_0002573,44.85,4485
Male,VHMHeart,heart right ventricle,Neut,2,http://purl.obolibrary.org/obo/CL_0000775,14,196
Male,VHMHeart,heart right ventricle,PC1_vent,13,http://purl.obolibrary.org/obo/CL_0000669,1735.24050632911392405063,137084
Male,VHMHeart,heart right ventricle,PC2_atria,1,http://purl.obolibrary.org/obo/CL_0000669,260,1820
Male,VHMHeart,heart right ventricle,PC3_str,2,http://purl.obolibrary.org/obo/CL_0000669,705,9870
Male,VHMHeart,heart right ventricle,Pericyte,16,http://purl.obolibrary.org/obo/CL_0000669,900.42,90042
Male,VHMHeart,heart right ventricle,Purkinje_cell,2,http://purl.obolibrary.org/obo/CL_0002068,1,14
Male,VHMHeart,heart right ventricle,SAN_P_cell,2,http://purl.obolibrary.org/obo/CL_1000477,1,8
Male,VHMHeart,heart right ventricle,SMC1_basic,15,http://purl.obolibrary.org/obo/CL_0000359,162.07526881720430107527,15073
Male,VHMHeart,heart right ventricle,SMC2_art,1,http://purl.obolibrary.org/obo/CL_0000359,650,4550
Male,VHMHeart,heart right ventricle,Smooth Muscle,16,http://purl.obolibrary.org/obo/CL_0000192,142.36,14236
Male,VHMHeart,heart right ventricle,T,16,http://purl.obolibrary.org/obo/CL_0000084,122.31,12231
Male,VHMHeart,heart right ventricle,T/NK_cycling,5,http://purl.obolibrary.org/obo/CL_0000814,7,245
Male,VHMHeart,heart right ventricle,Venous Endothelial,16,http://purl.obolibrary.org/obo/CL_1000414,71.47,7147
Male,VHMHeart,heart right ventricle,Ventricular Cardiomycoyte,16,http://purl.obolibrary.org/obo/CL_0002131,2464.69,246469
Male,VHMHeart,heart right ventricle,aCM1,6,http://purl.obolibrary.org/obo/CL_0002129,56.03333333333333333333,1681
Male,VHMHeart,heart right ventricle,aCM2,1,http://purl.obolibrary.org/obo/CL_0002129,1,7
Male,VHMHeart,heart right ventricle,aCM3,4,http://purl.obolibrary.org/obo/CL_0002129,1.75,49
Male,VHMHeart,heart right ventricle,aCM4,1,http://purl.obolibrary.org/obo/CL_0002129,3,21
Male,VHMHeart,heart right ventricle,aCM5,2,http://purl.obolibrary.org/obo/CL_0002129,1,14
Male,VHMHeart,heart right ventricle,cardiac endothelial cell,16,http://purl.obolibrary.org/obo/CL_0010008,1382.15,138215
Male,VHMHeart,heart right ventricle,cardiac muscle cell,16,http://purl.obolibrary.org/obo/CL_0000746,2280.01,228001
Male,VHMHeart,heart right ventricle,fibroblast of cardiac tissue,16,http://purl.obolibrary.org/obo/CL_0002548,894.11,89411
Male,VHMHeart,heart right ventricle,gdT,3,http://purl.obolibrary.org/obo/CL_0000798,1.33333333333333333333,28
Male,VHMHeart,heart right ventricle,hepatocyte,16,http://purl.obolibrary.org/obo/CL_0000182,61.79,6179
Male,VHMHeart,heart right ventricle,macrophage,16,http://purl.obolibrary.org/obo/CL_0000235,554.01,55401
Male,VHMHeart,heart right ventricle,smooth muscle cell,16,http://purl.obolibrary.org/obo/CL_0000192,1007.14,100714
Male,VHMHeart,heart right ventricle,vCM1,10,http://purl.obolibrary.org/obo/CL_0002131,1945.55172413793103448276,112842
Male,VHMHeart,heart right ventricle,vCM2,2,http://purl.obolibrary.org/obo/CL_0002131,1894,26516
Male,VHMHeart,heart right ventricle,vCM3_stressed,1,http://purl.obolibrary.org/obo/CL_0002131,4786,33502
Male,VHMHeart,heart right ventricle,vCM4,3,http://purl.obolibrary.org/obo/CL_0002131,2101,44121
Male,VHMHeart,interventricular septum,Adip1,5,http://purl.obolibrary.org/obo/CL_0000136,8.20689655172413793103,238
Male,VHMHeart,interventricular septum,Adip2,3,http://purl.obolibrary.org/obo/CL_0000136,9.33333333333333333333,196
Male,VHMHeart,interventricular septum,Adipocyte,5,http://purl.obolibrary.org/obo/CL_0000136,9.51724137931034482759,276
Male,VHMHeart,interventricular septum,Arterial Endothelial,8,http://purl.obolibrary.org/obo/CL_1000413,68.84,3442
Male,VHMHeart,interventricular septum,Atrial Cardiomyocyte,4,http://purl.obolibrary.org/obo/CL_0002129,70.5,1551
Male,VHMHeart,interventricular septum,B,7,http://purl.obolibrary.org/obo/CL_0000236,73.29230769230769230769,4764
Male,VHMHeart,interventricular septum,B_plasma,7,http://purl.obolibrary.org/obo/CL_0000786,3.30232558139534883721,142
Male,VHMHeart,interventricular septum,CD14+Mo,5,http://purl.obolibrary.org/obo/CL_0002057,128.86206896551724137931,3737
Male,VHMHeart,interventricular septum,CD16+Mo,8,http://purl.obolibrary.org/obo/CL_0002396,59.86,2993
Male,VHMHeart,interventricular septum,CD4+T_Tfh,1,http://purl.obolibrary.org/obo/CL_0000492,1,7
Male,VHMHeart,interventricular septum,CD4+T_Th1,3,http://purl.obolibrary.org/obo/CL_0000545,2.66666666666666666667,56
Male,VHMHeart,interventricular septum,CD4+T_Th2,3,http://purl.obolibrary.org/obo/CL_0000546,4,84
Male,VHMHeart,interventricular septum,CD4+T_act,6,http://purl.obolibrary.org/obo/CL_0001043,15.19444444444444444444,547
Male,VHMHeart,interventricular septum,CD4+T_naive,6,http://purl.obolibrary.org/obo/CL_0000895,35.36111111111111111111,1273
Male,VHMHeart,interventricular septum,CD4+T_reg,2,http://purl.obolibrary.org/obo/CL_0000792,2,28
Male,VHMHeart,interventricular septum,CD8+T_cytox,7,http://purl.obolibrary.org/obo/CL_0000794,18.09302325581395348837,778
Male,VHMHeart,interventricular septum,CD8+T_em,6,http://purl.obolibrary.org/obo/CL_0000913,15.25,549
Male,VHMHeart,interventricular septum,CD8+T_te,4,http://purl.obolibrary.org/obo/CL_0001050,51,1428
Male,VHMHeart,interventricular septum,CD8+T_trans,7,http://purl.obolibrary.org/obo/CL_0000625,22.90697674418604651163,985
Male,VHMHeart,interventricular septum,Capillary Endothelial,8,http://purl.obolibrary.org/obo/CL_0002144,1267.7,63385
Male,VHMHeart,interventricular septum,DC,7,http://purl.obolibrary.org/obo/CL_0000451,5.90697674418604651163,254
Male,VHMHeart,interventricular septum,EC10_CMC-like,2,http://purl.obolibrary.org/obo/CL_0000115,74,1036
Male,VHMHeart,interventricular septum,EC1_cap,7,http://purl.obolibrary.org/obo/CL_0002144,1174.48837209302325581395,50503
Male,VHMHeart,interventricular septum,EC2_cap,1,http://purl.obolibrary.org/obo/CL_0002144,183,1281
Male,VHMHeart,interventricular septum,EC4_immune,6,http://purl.obolibrary.org/obo/CL_0000115,17.77777777777777777778,640
Male,VHMHeart,interventricular septum,EC5_art,8,http://purl.obolibrary.org/obo/CL_1000413,328.18,16409
Male,VHMHeart,interventricular septum,EC6_ven,8,http://purl.obolibrary.org/obo/CL_0002543,69.66,3483
Male,VHMHeart,interventricular septum,EC7_endocardial,5,http://purl.obolibrary.org/obo/CL_0002350,11.62068965517241379310,337
Male,VHMHeart,interventricular septum,EC8_ln,7,http://purl.obolibrary.org/obo/CL_0002138,21.25581395348837209302,914
Male,VHMHeart,interventricular septum,Endocardial,4,http://purl.obolibrary.org/obo/CL_0002350,23.22727272727272727273,511
Male,VHMHeart,interventricular septum,Endothelial,1,http://purl.obolibrary.org/obo/CL_0000115,16,16
Male,VHMHeart,interventricular septum,FB1,6,http://purl.obolibrary.org/obo/CL_0000057,610.66666666666666666667,25648
Male,VHMHeart,interventricular septum,FB4_activated,2,http://purl.obolibrary.org/obo/CL_0000057,1814.875,14519
Male,VHMHeart,interventricular septum,Fibroblast,8,http://purl.obolibrary.org/obo/CL_0000057,886.78,44339
Male,VHMHeart,interventricular septum,ILC,3,http://purl.obolibrary.org/obo/CL_0001065,1.66666666666666666667,35
